facade	kind	native_item	public_symbol	surface_status	source_evidence	source_status	guide	documentation_status	test_evidence	test_status	canonical_example	example_status	reason
swift	function	llev_api_revision	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	not bound; ABI constants are mirrored from bindings/api.json
swift	function	llev_build_features	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	not bound; phonetic availability surfaces at call time as thrown LiblevenshteinError values with the UNSUPPORTED status
swift	function	llev_last_error_message	LiblevenshteinError	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	audit-required	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	audit-required	-
swift	function	llev_string_free	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	legacy independent C string ABI; this facade never receives llev-owned C strings (owned text crosses as LlevOwnedString and is released with llev_owned_string_free)
swift	function	llev_string_array_free	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	legacy independent C string ABI; this facade never receives llev-owned C strings (owned text crosses as LlevOwnedString and is released with llev_owned_string_free)
swift	function	llev_string_dup	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	legacy independent C string ABI; this facade never receives llev-owned C strings (owned text crosses as LlevOwnedString and is released with llev_owned_string_free)
swift	function	llev_distance	EditDistance.levenshtein	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_distance_threshold	EditDistance.levenshtein	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_damerau_distance	EditDistance.damerauOSA	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_damerau_distance_threshold	EditDistance.damerauOSA	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_true_damerau_distance	EditDistance.damerauLevenshtein	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_true_damerau_distance_threshold	EditDistance.damerauLevenshtein	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_transducer_new	Transducer.init	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	audit-required	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	audit-required	-
swift	function	llev_transducer_snapshot	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	not exposed as a separate facade operation; ordinary query construction already captures a query-start snapshot and this facade has no explicit reusable snapshot object
swift	function	llev_transducer_free	Transducer.close	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_transducer_unit_domain	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	not bound; every match descriptor carries its own unit domain, so the transducer-level accessor is redundant for this facade
swift	function	llev_transducer_query_utf8	Transducer.query	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_transducer_query_bytes	Transducer.query	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_transducer_query_u64	Transducer.query	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_query_cursor_next_batch	QueryCursor.next	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_query_cursor_next_batch	QueryCursor.nextBatch	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	audit-required	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	audit-required	-
swift	function	llev_query_cursor_release_batch	QueryCursor.nextBatch	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	audit-required	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	audit-required	-
swift	function	llev_query_cursor_reduce	-	reasoned-absence	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	inapplicable	bindings/swift/README.md	inapplicable	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	inapplicable	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	inapplicable	batch reduction is provided by QueryCursor.reduceBatches over next_batch/release_batch leases; the native callback reducer is not bound
swift	function	llev_query_cursor_free	QueryCursor.close	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_owned_string_free	PhoneticRuleSet.apply	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_pattern_compile_regex	PhoneticPattern.regex	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_pattern_compile_llre	PhoneticPattern.llre	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	audit-required	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	audit-required	-
swift	function	llev_phonetic_pattern_free	PhoneticPattern.close	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_pattern_size	PhoneticPattern.size	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_pattern_matches	PhoneticPattern.matches	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_transducer_query_pattern	Transducer.query	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_rules_parse	PhoneticRuleSet.parse	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_rules_builtin	PhoneticRuleSet.builtin	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_rules_free	PhoneticRuleSet.close	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
swift	function	llev_phonetic_rules_len	PhoneticRuleSet.count	exposed	["bindings/swift/liblevenshtein/Sources/Liblevenshtein/Liblevenshtein.swift","bindings/swift/liblevenshtein/Sources/CLiblevenshtein/CLiblevenshtein.h"]	complete	bindings/swift/README.md	complete	["bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift"]	complete	bindings/swift/Integration/Sources/SwiftBindingIntegration/main.swift	complete	-
